"GraduateAssistantshipAppointment","TUID","FiscalYearDropdown","CompletedDate","Envelope Id"
"GraduateAssistantshipAppointment","0701222","2019-2020","2020-02-04T12:59:30.0000000Z","3e805603-081b-4249-ab81-12e7af1ed2c5"
"","","","","3e805603-081b-4249-ab81-12e7af1ed2c5"
"GraduateAssistantshipAppointment","0701243","2019-2020","2020-02-04T15:15:47.0000000Z","8597fcac-e4fe-41df-9b0c-72c3c4bb7f0e"
"","","","","8597fcac-e4fe-41df-9b0c-72c3c4bb7f0e"
"GraduateAssistantshipAppointment","0714260","2019-2020","2020-02-04T16:31:27.0000000Z","3c17ebf4-c1d6-416d-b207-c325cf10b8f0"
"","","","","3c17ebf4-c1d6-416d-b207-c325cf10b8f0"
"GraduateAssistantshipAppointment","0644370","2019-2020","2020-02-04T17:00:03.0000000Z","ea90b438-1ed6-47f8-89ac-154fdf39cb81"
"","","","","ea90b438-1ed6-47f8-89ac-154fdf39cb81"
"GraduateAssistantshipAppointment","0671051","2019-2020","2020-02-04T17:01:16.0000000Z","e7d6b451-038c-4f81-927f-346e78020821"
"","","","","e7d6b451-038c-4f81-927f-346e78020821"
"GraduateAssistantshipAppointment","0680768","2019-2020","2020-02-05T13:51:25.0000000Z","0abe2738-8d61-41f9-8c5f-9fa540174ae0"
"","","","","0abe2738-8d61-41f9-8c5f-9fa540174ae0"
"GraduateAssistantshipAppointment","0727535","2019-2020","2020-02-05T13:53:23.0000000Z","5c1f7809-d003-4600-a3f5-004ad0e56ad2"
"","","","","5c1f7809-d003-4600-a3f5-004ad0e56ad2"
"","","","","5c1f7809-d003-4600-a3f5-004ad0e56ad2"
"GraduateAssistantshipAppointment","0726120","2019-2020","2020-02-07T13:15:00.0000000Z","34c986c5-1180-4d85-bb91-971eebb29768"
"","","","","34c986c5-1180-4d85-bb91-971eebb29768"
"GraduateAssistantshipAppointment","0703058","2019-2020","2020-02-07T13:15:50.0000000Z","405e3707-a28d-4345-a3bf-b7cc64b19d18"
"","","","","405e3707-a28d-4345-a3bf-b7cc64b19d18"
"GraduateAssistantshipAppointment","0532992","2019-2020","2020-02-07T19:44:12.0000000Z","c7b5ce27-1ab1-44fd-b934-24e0c1e376e7"
"","","","","c7b5ce27-1ab1-44fd-b934-24e0c1e376e7"
"GraduateAssistantshipAppointment","0699572","2019-2020","2020-02-07T20:23:22.0000000Z","81da6885-42fb-4c3f-b2c1-22b71b0e0acb"
"","","","","81da6885-42fb-4c3f-b2c1-22b71b0e0acb"
"","","","","81da6885-42fb-4c3f-b2c1-22b71b0e0acb"
"GraduateAssistantshipAppointment","0723376","2019-2020","2020-02-11T20:10:17.0000000Z","8c384216-07e7-4293-ac1d-4c4700055a0e"
"","","","","8c384216-07e7-4293-ac1d-4c4700055a0e"
"GraduateAssistantshipAppointment","0589130","2019-2020","2020-02-12T15:27:30.0000000Z","964f4f26-426a-4e55-bb9b-a4299d72247c"
"","","","","964f4f26-426a-4e55-bb9b-a4299d72247c"
"GraduateAssistantshipAppointment","0606718","2019-2020","2020-02-12T15:28:26.0000000Z","d375d578-387c-4cb0-a9c3-39eb70d7d4d6"
"","","","","d375d578-387c-4cb0-a9c3-39eb70d7d4d6"
"GraduateAssistantshipAppointment","0709036","2019-2020","2020-02-12T15:28:55.0000000Z","516c5f98-8a75-4286-ae78-205302b71c9a"
"","","","","516c5f98-8a75-4286-ae78-205302b71c9a"
"GraduateAssistantshipAppointment","0695414","2019-2020","2020-02-13T12:48:01.0000000Z","b7bbea31-b1b0-4682-a847-8557c50cf7f4"
"","","","","b7bbea31-b1b0-4682-a847-8557c50cf7f4"
"GraduateAssistantshipAppointment","0655792","2019-2020","2020-02-18T15:26:03.0000000Z","1d4427c6-86db-4391-8fb6-de0ba787920d"
"","","","","1d4427c6-86db-4391-8fb6-de0ba787920d"
"GraduateAssistantshipAppointment","0725167","2019-2020","2020-02-26T19:50:14.0000000Z","fb7c32b2-cae2-49b5-8695-1425561afd8b"
"","","","","fb7c32b2-cae2-49b5-8695-1425561afd8b"
